id_chamado,data_abertura,bairro,canal,texto,categoria_real,pred_modelo_a,conf_modelo_a,pred_modelo_b,conf_modelo_b
2026001229,2026-01-07,Campo Grande,telefone_1746,"Existe um buraco enorme na pista da Rua Cândido Benício, na altura do nº 641, aberto faz dois dias. Vários carros já danificaram a suspensão e motociclistas correm risco de acidente.",buraco_via,buraco_via,0.951,buraco_via,0.703
2026001961,2026-02-06,Tijuca,telefone_1746,"Fiação exposta no poste de iluminação em frente ao nº 128 da Rua Cândido Benício, com risco de choque. Além disso a lâmpada não acende há mais de dois meses.",iluminacao_publica,iluminacao_publica,0.959,iluminacao_publica,0.914
2026003690,2026-01-07,Botafogo,app_1746,"Existe um buraco enorme na pista da Rua Uranos, na altura do nº 1283, aberto há quase um mês. Vários carros já danificaram a suspensão e motociclistas correm risco de acidente.",buraco_via,buraco_via,0.889,buraco_via,0.702
2026001411,2026-04-17,Barra da Tijuca,portal_web,"Existe um buraco enorme na pista da Rua Barata Ribeiro, na altura do nº 197, aberto desde ontem. Vários carros já danificaram a suspensão e motociclistas correm risco de acidente.",buraco_via,buraco_via,0.835,buraco_via,0.601
2026002909,2026-06-03,Madureira,telefone_1746,"Há um vazamento de esgoto a céu aberto na Rua do Catete, em frente ao nº 1373, há quase um mês. A água suja escorre pela rua, o cheiro é insuportável e o asfalto começou a afundar.",esgoto_vazamento,esgoto_vazamento,0.892,esgoto_vazamento,0.877
2026002868,2026-06-29,Botafogo,portal_web,"Esgoto retornando pelos ralos das casas da Rua do Catete sempre que chove, há uma semana. A rede parece estar entupida e o problema afeta todo o quarteirão.",esgoto_vazamento,esgoto_vazamento,0.979,esgoto_vazamento,0.652
2026000118,2026-04-05,Copacabana,telefone_1746,"Entulho na calçada, Av. Dom Hélder Câmara nº 1459.",coleta_lixo,barulho_perturbacao,0.804,coleta_lixo,0.779
2026004001,2026-06-21,Irajá,telefone_1746,"Entulho na calçada, Av. Dom Hélder Câmara nº 1411.",coleta_lixo,coleta_lixo,0.936,coleta_lixo,0.739
2026001182,2026-04-02,Santa Cruz,telefone_1746,"A via da Rua Cândido Benício está intransitável, cheia de buracos e desníveis há uma semana. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.987,buraco_via,0.948
2026004436,2026-05-16,Campo Grande,app_1746,A luminária do poste da Rua Cândido Benício esquina com a travessa fica acendendo e apagando sem parar há 3 dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.896,iluminacao_publica,0.865
2026004271,2026-05-17,Irajá,telefone_1746,Poste apagado na Estrada do Mendanha.,iluminacao_publica,iluminacao_publica,0.972,poda_arvore,0.786
2026003579,2026-05-15,Méier,telefone_1746,"A árvore da calçada da Av. Dom Hélder Câmara está com galhos secos enormes prestes a cair há uma semana, bem em cima do ponto de ônibus. Pedimos poda urgente antes que alguém se machuque.",poda_arvore,poda_arvore,0.912,esgoto_vazamento,0.623
2026002803,2026-05-04,Realengo,app_1746,"Lâmpada queimada, Estrada da Posse nº 912.",iluminacao_publica,buraco_via,0.893,iluminacao_publica,0.572
2026001740,2026-04-15,Bangu,telefone_1746,"Há um vazamento de esgoto a céu aberto na Estrada do Mendanha, em frente ao nº 888, há mais de 15 dias. A água suja escorre pela rua, o cheiro é insuportável e o asfalto começou a afundar.",esgoto_vazamento,iluminacao_publica,0.962,esgoto_vazamento,0.793
2026002475,2026-05-13,Tijuca,telefone_1746,Árvore precisa de poda na Estrada do Mendanha.,poda_arvore,barulho_perturbacao,0.866,esgoto_vazamento,0.457
2026000107,2026-04-23,Tijuca,app_1746,"Cratera na pista, Av. Dom Hélder Câmara nº 948.",buraco_via,buraco_via,0.878,buraco_via,0.939
2026002793,2026-05-16,Bangu,app_1746,"Solicito reparo urgente na iluminação pública da Rua Conde de Bonfim, altura do nº 1266. São 2 postes apagados há 3 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.926,iluminacao_publica,0.922
2026001140,2026-06-06,Barra da Tijuca,app_1746,"Após o temporal, uma árvore da Av. Ministro Edgard Romero ficou inclinada sobre a pista há quase um mês. Precisa de avaliação e poda ou remoção antes que caia sobre os carros.",poda_arvore,poda_arvore,0.963,poda_arvore,0.834
2026004005,2026-03-26,Penha,portal_web,Bar com música até 4h há quase um mês.,barulho_perturbacao,barulho_perturbacao,0.981,barulho_perturbacao,0.931
2026000057,2026-04-26,Centro,telefone_1746,"Entulho na calçada, Rua Uranos nº 48.",coleta_lixo,poda_arvore,0.851,coleta_lixo,0.835
2026004896,2026-04-27,Centro,app_1746,"Depois da obra na Rua São Francisco Xavier, o recapeamento ficou incompleto e sobrou um degrau no asfalto em frente ao nº 1200. Já ocorreram dois acidentes com motos há mais de dois meses.",buraco_via,buraco_via,0.995,buraco_via,0.863
2026000241,2026-03-13,Barra da Tijuca,app_1746,"Vazamento de água limpa na calçada da Rua Cândido Benício, altura do nº 216, há mais de 15 dias. O desperdício é grande, formou-se um lamaçal e a água invade a pista.",esgoto_vazamento,esgoto_vazamento,0.825,esgoto_vazamento,0.737
2026002540,2026-06-30,Centro,portal_web,Venho registrar que a iluminação da praça próxima à Estrada da Posse está desligada há mais de 15 dias. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.978,iluminacao_publica,0.817
2026003946,2026-06-14,Jacarepaguá,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Estrada dos Bandeirantes, altura do nº 583. Mesmo após reclamações há mais de dois meses, nada foi feito.",coleta_lixo,coleta_lixo,0.932,coleta_lixo,0.832
2026001631,2026-04-30,Copacabana,portal_web,Venho registrar que a iluminação da praça próxima à Av. Brasil está desligada desde ontem. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,esgoto_vazamento,0.901,iluminacao_publica,0.937
2026001792,2026-04-13,Madureira,portal_web,Denuncio estacionamento irregular em fila dupla na Estrada do Mendanha nos horários de pico faz dois dias. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.953,estacionamento_irregular,0.943
2026004756,2026-05-04,Santa Cruz,telefone_1746,"A via da Av. das Américas está intransitável, cheia de buracos e desníveis faz dois dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.978,buraco_via,0.792
2026000049,2026-02-17,Realengo,telefone_1746,A luminária do poste da Estrada dos Bandeirantes esquina com a travessa fica acendendo e apagando sem parar há 3 dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.933,iluminacao_publica,0.682
2026003285,2026-06-21,Penha,app_1746,"Fiação exposta no poste de iluminação em frente ao nº 1199 da Rua São Francisco Xavier, com risco de choque. Além disso a lâmpada não acende há quase um mês.",iluminacao_publica,iluminacao_publica,0.928,iluminacao_publica,0.881
2026002978,2026-02-18,Copacabana,app_1746,Via esburacada na Rua do Catete.,buraco_via,buraco_via,0.793,buraco_via,0.954
2026000687,2026-01-27,Jacarepaguá,telefone_1746,"Falta placa de proibido estacionar na Av. Ministro Edgard Romero, o que gera conflitos diários desde ontem. Pedimos instalação de sinalização vertical.",sinalizacao,sinalizacao,0.965,poda_arvore,0.38
2026004868,2026-04-09,Campo Grande,app_1746,Sem sinalização na Rua Voluntários da Pátria nº 1384.,sinalizacao,sinalizacao,0.96,sinalizacao,0.812
2026004874,2026-06-07,Barra da Tijuca,app_1746,"Faixa de pedestre apagada, Rua Voluntários da Pátria.",sinalizacao,barulho_perturbacao,0.935,sinalizacao,0.597
2026004683,2026-04-29,Centro,app_1746,Solicito operação tapa-buraco na Rua Conde de Bonfim. O asfalto cedeu desde ontem e formou uma cratera de mais de um metro que alaga quando chove.,buraco_via,buraco_via,0.935,buraco_via,0.969
2026001750,2026-03-05,Ilha do Governador,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Rua Uranos, altura do nº 949. Mesmo após reclamações há mais de 15 dias, nada foi feito.",coleta_lixo,coleta_lixo,0.854,coleta_lixo,0.91
2026001165,2026-04-23,Madureira,app_1746,"Afundamento de pista na Estrada do Mendanha, próximo ao ponto de ônibus. O buraco cresce a cada chuva há mais de dois meses e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.94,coleta_lixo,0.41
2026000196,2026-02-02,Méier,portal_web,"A entrada de garagem do nº 774 da Estrada do Mendanha é bloqueada por carros estacionados irregularmente desde ontem, mesmo com a sinalização de proibido.",estacionamento_irregular,estacionamento_irregular,0.861,estacionamento_irregular,0.736
2026003425,2026-05-05,Irajá,portal_web,Denuncio estacionamento irregular em fila dupla na Rua Voluntários da Pátria nos horários de pico há 3 dias. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.929,iluminacao_publica,0.663
2026003343,2026-02-18,Méier,portal_web,3 postes sem luz na Estrada dos Bandeirantes.,iluminacao_publica,iluminacao_publica,0.89,iluminacao_publica,0.919
2026003818,2026-02-21,Tijuca,telefone_1746,"Depois da obra na Rua São Francisco Xavier, o recapeamento ficou incompleto e sobrou um degrau no asfalto em frente ao nº 550. Já ocorreram dois acidentes com motos há 3 dias.",buraco_via,buraco_via,0.992,estacionamento_irregular,0.813
2026003784,2026-06-11,Botafogo,telefone_1746,"A árvore da calçada da Av. Dom Hélder Câmara está com galhos secos enormes prestes a cair há quase um mês, bem em cima do ponto de ônibus. Pedimos poda urgente antes que alguém se machuque.",poda_arvore,poda_arvore,0.861,poda_arvore,0.788
2026000291,2026-05-12,Botafogo,app_1746,Solicito operação tapa-buraco na Rua do Catete. O asfalto cedeu há mais de dois meses e formou uma cratera de mais de um metro que alaga quando chove.,buraco_via,buraco_via,0.97,buraco_via,0.907
2026002552,2026-02-19,Realengo,app_1746,"Existe um buraco enorme na pista da Av. Dom Hélder Câmara, na altura do nº 635, aberto desde ontem. Vários carros já danificaram a suspensão e motociclistas correm risco de acidente.",buraco_via,buraco_via,0.957,buraco_via,0.943
2026000168,2026-06-29,Jacarepaguá,portal_web,Venho registrar que a iluminação da praça próxima à Estrada dos Bandeirantes está desligada faz dois dias. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.891,iluminacao_publica,0.738
2026004486,2026-03-31,Jacarepaguá,app_1746,"Cratera na pista, Av. Ministro Edgard Romero nº 1187.",buraco_via,buraco_via,0.945,buraco_via,0.883
2026004226,2026-03-02,Santa Cruz,portal_web,A caçamba comunitária da Rua Barata Ribeiro está transbordando há uma semana e ninguém faz a remoção. O chorume escorre pela calçada até a porta das casas.,coleta_lixo,coleta_lixo,0.988,coleta_lixo,0.882
2026002434,2026-05-18,Madureira,telefone_1746,"A entrada de garagem do nº 1162 da Estrada do Mendanha é bloqueada por carros estacionados irregularmente há 3 dias, mesmo com a sinalização de proibido.",estacionamento_irregular,estacionamento_irregular,0.972,estacionamento_irregular,0.979
2026003168,2026-05-12,Penha,telefone_1746,A tampa do bueiro da Estrada da Posse está quebrada e transbordando esgoto há 3 dias. Pedestres precisam andar pela pista para desviar da água contaminada.,esgoto_vazamento,buraco_via,0.983,esgoto_vazamento,0.891
2026002353,2026-01-17,Tijuca,telefone_1746,Poda urgente na Rua das Acácias.,poda_arvore,iluminacao_publica,0.895,barulho_perturbacao,0.711
2026001017,2026-06-04,Copacabana,app_1746,O poste em frente ao número 1463 da Av. Brasil está com a lâmpada queimada há uma semana. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.861,iluminacao_publica,0.942
2026004854,2026-01-13,Madureira,app_1746,O poste em frente ao número 1431 da Rua Barata Ribeiro está com a lâmpada queimada há mais de 15 dias. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.967,iluminacao_publica,0.782
2026000675,2026-06-18,Irajá,app_1746,"Som alto de madrugada, Rua Dias da Cruz.",barulho_perturbacao,barulho_perturbacao,0.957,iluminacao_publica,0.505
2026002491,2026-04-04,Irajá,app_1746,As raízes da árvore em frente ao nº 1467 da Rua do Catete levantaram toda a calçada e os galhos cobrem a iluminação. Solicito poda e avaliação há quase um mês.,poda_arvore,poda_arvore,0.908,poda_arvore,0.791
2026003988,2026-03-23,Realengo,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Av. Brasil, altura do nº 549. Mesmo após reclamações desde ontem, nada foi feito.",coleta_lixo,coleta_lixo,0.972,coleta_lixo,0.92
2026002421,2026-05-03,Penha,telefone_1746,A luminária do poste da Rua Voluntários da Pátria esquina com a travessa fica acendendo e apagando sem parar faz dois dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.828,iluminacao_publica,0.776
2026003294,2026-02-18,Centro,portal_web,"A via da Rua Voluntários da Pátria está intransitável, cheia de buracos e desníveis há mais de 15 dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.95,buraco_via,0.872
2026004690,2026-03-25,Méier,app_1746,Poste apagado na Rua do Catete.,iluminacao_publica,iluminacao_publica,0.948,iluminacao_publica,0.861
2026002938,2026-06-16,Botafogo,app_1746,Lixo acumulado na Rua São Francisco Xavier.,coleta_lixo,coleta_lixo,0.99,coleta_lixo,0.961
2026000539,2026-06-05,Realengo,app_1746,"Solicito reparo urgente na iluminação pública da Av. Brasil, altura do nº 1247. São 3 postes apagados há quase um mês, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.869,iluminacao_publica,0.905
2026002906,2026-05-12,Centro,telefone_1746,"Lâmpada queimada, Rua São Francisco Xavier nº 1015.",iluminacao_publica,iluminacao_publica,0.966,iluminacao_publica,0.673
2026002278,2026-01-28,Madureira,app_1746,A tampa do bueiro da Rua do Catete está quebrada e transbordando esgoto há mais de dois meses. Pedestres precisam andar pela pista para desviar da água contaminada.,esgoto_vazamento,buraco_via,0.905,esgoto_vazamento,0.936
2026004375,2026-04-20,Tijuca,app_1746,Venho registrar que a iluminação da praça próxima à Estrada da Posse está desligada desde ontem. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.821,coleta_lixo,0.462
2026001632,2026-04-06,Irajá,app_1746,A placa de PARE do cruzamento da Rua São Francisco Xavier com a transversal foi derrubada há uma semana e não foi reposta. O cruzamento ficou perigoso e já houve colisões.,sinalizacao,buraco_via,0.971,sinalizacao,0.916
2026003802,2026-06-14,Copacabana,portal_web,A luminária do poste da Rua Conde de Bonfim esquina com a travessa fica acendendo e apagando sem parar há uma semana. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.971,iluminacao_publica,0.867
2026002824,2026-02-27,Bangu,portal_web,Denuncio estacionamento irregular em fila dupla na Av. Dom Hélder Câmara nos horários de pico faz dois dias. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.994,estacionamento_irregular,0.871
2026001548,2026-04-03,Irajá,app_1746,Asfalto cedeu há quase um mês.,buraco_via,buraco_via,0.965,buraco_via,0.769
2026003129,2026-03-03,Penha,telefone_1746,Solicito poda da árvore em frente ao nº 531 da Rua Voluntários da Pátria. Os galhos estão encostando na fiação elétrica há mais de dois meses e há risco de curto-circuito e queda de energia.,poda_arvore,poda_arvore,0.938,poda_arvore,0.762
